x,y,z,i
-0.15698321,-6.164747E-4,1.5938879,128.0
-0.15182357,-5.962127E-4,1.60614,128.0
-0.14233984,-5.5897003E-4,1.5716674,128.0
-0.136168,-5.347332E-4,1.5722142,128.0
-0.13192832,-5.180839E-4,1.5961571,128.0
-0.12565888,-4.9346377E-4,1.5966629,128.0
-0.11938829,-4.6883905E-4,1.597144,128.0
-0.11145536,-4.3768637E-4,1.5741591,128.0
-0.10527322,-4.1340903E-4,1.5745847,128.0
-0.09908947,-3.891254E-4,1.574986,128.0
-0.09221466,-3.6212793E-4,1.5636833,128.0
-0.086715974,-3.4053452E-4,1.5757155,128.0
-0.08172633,-3.2094013E-4,1.5995135,128.0
-0.07323633,-2.8759986E-4,1.5529741,128.0
-0.06916224,-2.7160085E-4,1.600106,128.0
-0.061955187,-2.4329868E-4,1.5768833,128.0
-0.056176163,-2.2060439E-4,1.5888072,128.0
-0.050306827,-1.9755543E-4,1.6008098,128.0
-0.04337461,-1.7033255E-4,1.5775038,128.0
-0.03717987,-1.4600574E-4,1.5776619,128.0
-0.031213518,-1.2257582E-4,1.5894935,128.0
-0.025156375,-9.878935E-5,1.6014024,128.0
-0.018591087,-7.3007395E-5,1.5779905,128.0
-0.012394628,-4.867383E-5,1.5780513,128.0
-0.0062895087,-2.4698968E-5,1.6015878,128.0
